2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,161.168,1642.426,1.575,0.490,0.000,768,768,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,163.844,1646.448,1.225,0.650,0.000,770,770,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,167.501,729.197,1.074,0.490,0.000,772,772,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,169.323,895.993,5.353,0.984,0.000,774,774,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,28,2549,171.697,372.400,1.588,0.646,0.000,776,776,0,28
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,27,2549,173.772,526.302,0.664,2.111,0.000,778,778,0,27
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,27,2549,175.179,526.125,0.830,2.598,0.000,779,779,0,27
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,28,2549,229.291,1693.483,1.574,0.330,0.000,783,783,0,28
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,13,2549,246.984,1170.807,2.406,5.305,0.000,784,784,0,13
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,257.882,1393.226,1.421,0.654,0.000,789,789,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,258.611,659.088,3.632,1.308,0.000,791,791,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,267.779,705.761,2.108,0.329,0.000,793,793,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,272.524,614.880,3.322,4.854,0.000,795,795,0,29
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,281.291,1467.905,1.395,0.650,0.000,798,798,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,284.747,534.121,1.096,0.489,0.000,800,800,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,13,2549,390.029,1171.605,2.479,4.755,0.000,811,811,0,13
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,28,2549,400.580,1612.339,1.409,0.654,0.000,814,814,0,28
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,27,2549,595.243,677.356,0.826,1.787,0.000,850,850,0,27
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,13,2549,648.020,1171.412,2.415,4.515,0.000,859,859,0,13
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,652.528,1008.098,7.165,4.904,0.000,862,862,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,700.417,686.052,0.716,1.462,0.000,876,876,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,700.683,683.010,4.117,2.758,0.000,879,879,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,27,2549,763.350,848.445,0.315,1.625,0.000,883,883,0,27
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,27,2549,763.294,848.268,0.472,3.574,0.000,884,884,0,27
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,858.408,435.892,3.375,0.682,0.000,893,893,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,858.408,394.318,1.061,0.650,0.000,894,894,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,858.404,210.209,31.126,2.078,0.000,897,897,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,892.224,268.234,6.736,1.748,0.000,906,906,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,13,2549,906.449,450.490,1.125,3.572,0.000,914,914,0,13
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,27,2549,913.260,1705.900,0.787,1.627,0.000,918,918,0,27
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,1017.648,420.581,6.052,1.466,0.000,923,923,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,1017.646,317.323,7.167,1.140,0.000,924,924,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,1017.655,1620.573,9.775,4.405,0.000,925,925,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,1029.617,212.695,1.592,0.647,0.000,931,931,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,28,2549,1086.686,571.894,1.660,0.321,0.000,939,939,0,28
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,1086.680,275.083,5.426,1.994,0.000,940,940,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,1086.678,211.429,5.082,0.638,0.000,941,941,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,1099.317,374.865,0.707,0.977,0.000,947,947,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,27,2549,1099.868,377.698,0.635,1.786,0.000,949,949,0,27
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,29,2549,1112.562,1697.919,2.528,3.361,0.000,952,952,0,29
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,29,2549,1114.343,1659.070,0.875,3.090,0.000,954,954,0,29
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,26,2549,1143.693,437.488,7.017,1.977,0.000,958,958,0,26
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,28,2549,1143.691,297.820,1.433,0.484,0.000,959,959,0,28
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,28,2549,1143.690,236.997,3.653,0.641,0.000,960,960,0,28
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,15,2549,1197.433,1658.547,0.700,1.302,0.000,964,964,0,15
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,29,2549,1221.518,1487.471,1.047,2.927,0.000,968,968,0,29
2549,'02 439702_75087',0,'TERMINE',1229.444,0.000,'1500EV6BMS',0,13,2549,1229.056,45.244,1670.080,26.054,0.000,989,989,0,13
