2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,15,2551,962.139,1680.970,0.700,0.652,0.000,258,258,0,15
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,27,2551,965.026,905.906,0.472,10.724,0.000,261,261,0,27
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,975.958,792.883,13.352,1.171,0.000,262,262,0,26
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,1019.364,402.984,8.780,1.018,0.000,275,275,0,26
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,28,2551,1019.361,248.330,7.464,1.130,0.000,277,277,0,24
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,15,2551,1019.350,1499.185,0.872,0.650,0.000,278,278,0,15
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,1020.551,348.884,3.526,0.975,0.000,282,282,0,26
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,15,2551,1021.849,1136.950,1.081,0.649,0.000,284,284,0,15
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,15,2551,1021.902,1363.084,0.709,1.137,0.000,285,285,0,15
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,15,2551,1033.692,219.238,1.768,0.489,0.000,288,288,0,15
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,1033.677,1145.964,4.402,0.660,0.000,289,289,0,26
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,27,2551,1040.817,1640.381,0.787,1.302,0.000,292,292,0,27
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,1045.859,1292.458,3.601,0.985,0.000,293,293,0,26
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,1046.067,1223.022,4.874,4.882,0.000,294,294,0,29
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,1059.555,949.515,4.408,0.657,0.000,299,299,0,26
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,15,2551,1063.685,1232.053,2.970,2.706,0.000,301,301,0,26
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,13,2551,1074.654,639.447,2.447,4.215,0.000,305,305,0,29
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,15,2551,1079.937,1064.262,0.707,0.649,0.000,309,309,0,15
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,1094.902,1293.722,2.340,0.812,0.000,312,312,0,26
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,29,2551,1105.476,1364.505,2.039,4.712,0.000,315,315,0,29
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,29,2551,1107.263,273.691,3.823,12.990,0.000,319,319,0,29
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,1118.543,1197.734,4.266,4.004,0.000,323,323,0,26
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,1119.141,936.389,2.991,0.818,0.000,328,328,0,26
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,15,2551,1119.737,720.921,1.074,0.490,0.000,329,329,0,15
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,15,2551,1132.187,361.248,1.747,0.488,0.000,331,331,0,15
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,26,2551,1134.311,1166.131,4.003,4.351,0.000,333,333,0,29
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,15,2551,1136.919,1587.024,0.696,0.976,0.000,339,339,0,15
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,29,2551,1144.125,1272.292,2.286,5.511,0.000,340,340,0,29
2551,'02 439700_75087',0,'TERMINE',1165.488,0.000,'1500EV6BMS',0,29,2551,1157.033,1366.807,2.224,5.221,0.000,343,343,0,29
